Time, FPS
5.17656, 813
5.17781, 813
5.17905, 813
5.18024, 813
5.18141, 813
5.18259, 813
5.18381, 813
5.18493, 813
5.18602, 813
5.18717, 813
5.18834, 813
5.18952, 813
5.19099, 813
5.19215, 817
5.19335, 817
5.19448, 817
5.19577, 817
5.19708, 817
5.1983, 817
5.19945, 817
5.20057, 817
5.20168, 817
5.20286, 817
5.20415, 817
5.20538, 817
5.20653, 817
5.2077, 817
5.20892, 819
5.21006, 819
5.21133, 819
5.21246, 819
5.21365, 819
5.21481, 819
5.21596, 819
5.21707, 819
5.21872, 819
5.21987, 819
5.22098, 819
5.22221, 819
5.22337, 819
5.22486, 819
5.22607, 818
5.22721, 818
5.22846, 818
5.22966, 818
5.23083, 818
5.23214, 818
5.23343, 818
5.23457, 818
5.23571, 818
5.23686, 818
5.23802, 818
5.23946, 818
5.24079, 818
5.24195, 818
5.24314, 818
5.24431, 818
5.24589, 818
5.2471, 818
5.24838, 818
5.24952, 818
5.25065, 818
5.25197, 818
5.25323, 818
5.25445, 818
5.25564, 818
5.25681, 818
5.2581, 818
5.25949, 818
5.2608, 817
5.26196, 817
5.26327, 817
5.26441, 817
5.26552, 817
5.26684, 817
5.2681, 817
5.26923, 817
5.27046, 817
5.2717, 817
5.27294, 817
5.27415, 817
5.27534, 817
5.2765, 817
5.27768, 819
5.27897, 819
5.28012, 819
5.28136, 819
5.28254, 819
5.28379, 819
5.2849, 819
5.28604, 819
5.28738, 819
5.28863, 819
5.28975, 819
5.29086, 819
5.292, 819
5.29319, 819
5.29456, 813
5.29576, 813
5.29691, 813
5.29813, 813
5.29942, 813
5.30065, 813
5.30192, 813
5.30317, 813
5.30431, 813
5.30545, 813
5.30657, 813
5.30779, 813
5.30915, 813
5.3103, 813
5.31154, 816
5.31272, 816
5.31393, 816
5.31523, 816
5.31645, 816
5.31759, 816
5.31876, 816
5.32, 816
5.32131, 816
5.32257, 816
5.3238, 816
5.32499, 816
5.32617, 816
5.3274, 816
5.32868, 813
5.33003, 813
5.33125, 813
5.33237, 813
5.33362, 813
5.33475, 813
5.33601, 813
5.33722, 813
5.33855, 813
5.33974, 813
5.34086, 813
5.34205, 813
5.34341, 813
5.3446, 813
5.34576, 812
5.34702, 812
5.34822, 812
5.34941, 812
5.35074, 812
5.35193, 812
5.35306, 812
5.35416, 812
5.3553, 812
5.35648, 812
5.35788, 812
5.35913, 812
5.36025, 812
5.36138, 812
5.36248, 813
5.36383, 813
5.36511, 813
5.36625, 813
5.36742, 813
5.36864, 813
5.36979, 813
5.37115, 813
5.37233, 813
5.37347, 813
5.37471, 813
5.37678, 813
5.37828, 813
5.37961, 820
5.38091, 820
5.3821, 820
5.38327, 820
5.3847, 820
5.38596, 820
5.38735, 820
5.38874, 820
5.38987, 820
5.39111, 820
5.39225, 820
5.39342, 820
5.39453, 820
5.39568, 820
5.3968, 823
5.39805, 823
5.39924, 823
5.40034, 823
5.40146, 823
5.40258, 823
5.4037, 823
5.40486, 823
5.40597, 823
5.40721, 823
5.40832, 823
5.4095, 823
5.4106, 823
5.41181, 823
5.41293, 823
5.41415, 825
5.41529, 825
5.41648, 825
5.4176, 825
5.41878, 825
5.41999, 825
5.42114, 825
5.42226, 825
5.42338, 825
5.42447, 825
5.42567, 825
5.42709, 825
5.42835, 825
5.42948, 825
5.4307, 825
5.43191, 823
5.43322, 823
5.43441, 823
5.43561, 823
5.43677, 823
5.43803, 823
5.43923, 823
5.44047, 823
5.44164, 823
5.44278, 823
5.44393, 823
5.44605, 823
5.44792, 823
5.44919, 823
5.4504, 823
5.45158, 823
5.45272, 823
5.45392, 823
5.45512, 823
5.45623, 823
5.45735, 823
5.45851, 823
5.45969, 823
5.46087, 823
5.462, 823
5.4637, 823
5.46512, 823
5.46648, 819
5.46792, 819
5.46922, 819
5.4706, 819
5.47182, 819
5.47319, 819
5.47448, 819
5.47576, 819
5.47703, 819
5.4783, 819
5.47948, 819
5.48064, 819
5.48193, 819
5.48307, 819
5.4843, 826
5.48543, 826
5.48659, 826
5.48777, 826
5.48916, 826
5.49032, 826
5.49148, 826
5.49263, 826
5.49373, 826
5.49483, 826
5.49595, 826
5.49703, 826
5.49815, 826
5.49926, 826
5.50035, 826
5.50144, 828
5.50265, 828
5.50382, 828
5.50498, 828
5.50607, 828
5.5073, 828
5.50843, 828
5.50964, 828
5.51076, 828
5.51195, 828
5.51304, 828
5.51422, 828
5.51534, 828
5.51652, 828
5.51763, 828
5.51885, 829
5.51998, 829
5.52122, 829
5.52237, 829
5.52371, 829
5.52487, 829
5.52611, 829
5.52729, 829
5.52843, 829
5.52956, 829
5.5308, 829
5.53196, 829
5.53309, 829
5.53417, 829
5.53543, 829
5.53662, 827
5.53785, 827
5.53904, 827
5.54015, 827
5.54125, 827
5.54242, 827
5.54376, 827
5.54498, 827
5.54619, 827
5.54737, 827
5.54858, 827
5.54972, 827
5.55113, 827
5.55236, 827
5.55359, 827
5.55475, 827
5.55595, 827
5.55712, 827
5.5585, 827
5.55969, 827
5.56087, 827
5.56198, 827
5.56313, 827
5.56425, 827
5.56537, 827
5.56653, 827
5.56768, 827
5.56878, 827
5.56999, 827
5.57113, 825
5.57228, 825
5.5734, 825
5.57451, 825
5.57564, 825
5.57676, 825
5.57791, 825
5.57911, 825
5.58023, 825
5.58141, 825
5.58254, 825
5.58369, 825
5.58482, 825
5.58604, 825
5.58725, 825
5.58844, 826
5.58957, 826
5.59079, 826
5.59195, 826
5.59334, 826
5.59445, 826
5.59565, 826
5.59674, 826
5.59806, 826
5.59936, 826
5.60052, 826
5.60164, 826
5.60277, 826
5.60388, 826
5.60509, 826
5.60623, 826
5.60751, 826
5.60873, 826
5.60986, 826
5.61102, 826
5.61215, 826
5.61329, 826
5.61449, 826
5.61569, 826
5.61683, 826
5.61815, 826
5.61928, 826
5.62058, 826
5.62175, 826
5.62299, 829
5.62412, 829
5.62522, 829
5.62637, 829
5.62777, 829
5.62902, 829
5.63022, 829
5.63149, 829
5.63264, 829
5.63376, 829
5.63516, 829
5.63637, 829
5.63748, 829
5.63869, 829
5.63984, 829
5.64101, 829
5.6424, 829
5.6436, 829
5.64479, 829
5.64603, 829
5.6472, 829
5.64856, 829
5.64978, 829
5.65102, 829
5.65218, 829
5.65339, 829
5.65454, 829
5.65596, 829
5.65718, 828
5.65845, 828
5.65965, 828
5.66101, 828
5.66241, 828
5.6636, 828
5.66476, 828
5.66592, 828
5.66716, 828
5.66846, 828
5.66973, 828
5.671, 828
5.67215, 828
5.67326, 828
5.67436, 829
5.67558, 829
5.67683, 829
5.6782, 829
5.67939, 829
5.68052, 829
5.68163, 829
5.68295, 829
5.68429, 829
5.68539, 829
5.68652, 829
5.68765, 829
5.68877, 829
5.69014, 829
5.69133, 829
5.69244, 829
5.69354, 829
5.69466, 829
5.69577, 829
5.69708, 829
5.69833, 829
5.69947, 829
5.70057, 829
5.70173, 829
5.70283, 829
5.70409, 829
5.70528, 829
5.70646, 829
5.70757, 829
5.70868, 830
5.70986, 830
5.71115, 830
5.71256, 830
5.71381, 830
5.71505, 830
5.71618, 830
5.71738, 830
5.71879, 830
5.72008, 830
5.72127, 830
5.72238, 830
5.72363, 830
5.72488, 830
5.72605, 830
5.72723, 830
5.72848, 830
5.72965, 830
5.73092, 830
5.73231, 830
5.73354, 830
5.73467, 830
5.73581, 830
5.73695, 830
5.73831, 830
5.7395, 830
5.74062, 830
5.74175, 830
5.74285, 832
5.74398, 832
5.74517, 832
5.74645, 832
5.74768, 832
5.74889, 832
5.75009, 832
5.75135, 832
5.7526, 832
5.75376, 832
5.75499, 832
5.75619, 832
5.75737, 832
5.75856, 832
5.75975, 832
5.76086, 832
5.76212, 832
5.76328, 832
5.76441, 832
5.76552, 832
5.767, 832
5.76824, 832
5.76938, 832
5.77051, 832
5.77162, 832
5.77282, 832
5.77409, 832
5.77538, 832
5.77652, 836
5.77779, 836
5.77901, 836
5.7804, 836
5.78163, 836
5.78301, 836
5.78415, 836
5.78527, 836
5.78637, 836
5.7876, 836
5.78881, 836
5.79004, 836
5.79136, 836
5.79274, 836
5.79389, 836
5.79511, 836
5.79631, 836
5.79744, 836
5.79859, 836
5.79977, 836
5.80091, 836
5.8021, 836
5.80339, 836
5.80473, 836
5.80585, 836
5.80702, 836
5.80841, 836
5.80963, 836
5.81084, 840
5.81209, 840
5.81325, 840
5.81437, 840
5.81565, 840
5.81689, 840
5.81815, 840
5.81947, 840
5.8206, 840
5.82185, 840
5.82319, 840
5.82439, 840
5.82554, 840
5.82672, 840
5.82797, 840
5.82914, 840
5.83026, 840
5.83147, 840
5.83259, 840
5.83376, 840
5.83496, 840
5.83612, 840
5.83725, 840
5.83848, 840
5.83965, 840
5.84087, 840
5.84199, 840
5.84324, 840
5.84439, 840
5.84558, 842
5.84667, 842
5.84785, 842
5.84897, 842
5.85015, 842
5.85139, 842
5.8526, 842
5.8537, 842
5.85488, 842
5.85601, 842
5.85713, 842
5.8583, 842
5.85942, 842
5.86054, 842
5.86169, 842
5.86281, 843
5.86395, 843
5.86504, 843
5.86621, 843
5.86748, 843
5.86874, 843
5.8699, 843
5.87104, 843
5.87215, 843
5.87329, 843
5.87437, 843
5.87558, 843
5.8767, 843
5.87813, 843
5.87933, 843
5.88044, 843
5.8816, 843
5.88272, 843
5.88395, 843
5.8852, 843
5.88642, 843
5.88759, 843
5.8888, 843
5.88999, 843
5.89132, 843
5.89258, 843
5.89374, 843
5.89503, 843
5.89616, 843
5.89732, 847
5.89877, 847
5.90013, 847
5.90125, 847
5.90242, 847
5.90362, 847
5.905, 847
5.90627, 847
5.90747, 847
5.90868, 847
5.90983, 847
5.911, 847
5.91238, 847
5.91363, 847
5.91475, 846
5.91588, 846
5.91699, 846
5.91812, 846
5.91938, 846
5.92072, 846
5.92187, 846
5.92305, 846
5.92425, 846
5.92538, 846
5.92668, 846
5.92793, 846
5.92907, 846
5.93019, 846
5.93131, 846
5.9326, 846
5.93386, 846
5.9351, 846
5.9363, 846
5.93744, 846
5.93859, 846
5.93974, 846
5.94088, 846
5.94203, 846
5.94315, 846
5.94424, 846
5.94535, 846
5.94651, 846
5.94789, 846
5.94902, 846
5.95027, 845
5.95151, 845
5.95272, 845
5.95408, 845
5.9553, 845
5.95646, 845
5.95766, 845
5.95882, 845
5.96004, 845
5.96117, 845
5.9623, 845
5.96344, 845
5.96453, 845
5.96564, 845
5.96684, 845
5.96825, 842
5.96955, 842
5.97067, 842
5.97196, 842
5.97308, 842
5.97433, 842
5.97556, 842
5.9767, 842
5.97795, 842
5.97921, 842
5.98042, 842
5.9817, 842
5.98292, 842
5.98407, 842
5.98524, 847
5.9864, 847
5.98761, 847
5.9891, 847
5.99026, 847
5.99139, 847
5.99269, 847
5.99394, 847
5.99522, 847
5.99657, 847
5.9977, 847
5.99902, 847
6.00023, 847
6.00142, 847
6.00268, 846
6.0039, 846
6.00508, 846
6.00627, 846
6.00758, 846
6.00883, 846
6.01014, 846
6.01141, 846
6.01259, 846
6.0138, 846
6.01501, 846
6.01659, 846
6.0178, 846
6.01895, 846
6.02008, 845
6.02125, 845
6.02235, 845
6.02351, 845
6.02471, 845
6.02582, 845
6.02697, 845
6.02811, 845
6.02925, 845
6.03047, 845
6.03164, 845
6.03281, 845
6.03389, 845
6.03505, 845
6.03615, 845
6.03737, 845
6.0385, 845
6.03967, 845
6.04078, 845
6.04192, 845
6.04301, 845
6.04422, 845
6.04534, 845
6.04653, 845
6.04765, 845
6.04887, 845
6.04998, 845
6.05118, 845
6.05228, 845
6.05338, 845
6.05452, 846
6.05572, 846
6.05685, 846
6.05814, 846
6.0593, 846
6.06041, 846
6.06156, 846
6.06271, 846
6.0639, 846
6.06528, 846
6.0664, 846
6.06753, 846
6.06864, 846
6.06996, 846
6.07121, 846
6.07235, 846
6.07344, 846
6.07459, 846
6.0758, 846
6.07698, 846
6.07822, 846
6.08004, 846
6.08124, 846
6.08252, 846
6.08373, 846
6.08493, 846
6.08637, 846
6.08754, 846
6.08874, 844
6.08987, 844
6.09103, 844
6.09214, 844
6.09337, 844
6.09453, 844
6.0957, 844
6.09687, 844
6.09813, 844
6.0993, 844
6.10052, 844
6.10184, 844
6.10304, 844
6.10416, 844
6.10526, 844
6.10636, 846
6.10761, 846
6.10899, 846
6.11015, 846
6.11135, 846
6.11248, 846
6.11377, 846
6.11506, 846
6.11622, 846
6.11737, 846
6.11862, 846
6.11989, 846
6.12115, 846
6.12229, 846
6.12343, 846
6.12452, 846
6.12562, 846
6.12671, 846
6.12803, 846
6.12916, 846
6.13026, 846
6.13141, 846
6.13263, 846
6.13392, 846
6.1352, 846
6.13648, 846
6.13767, 846
6.13887, 846
6.14007, 846
6.14141, 842
6.14263, 842
6.14378, 842
6.14504, 842
6.14628, 842
6.14755, 842
6.14893, 842
6.15016, 842
6.15136, 842
6.15247, 842
6.15357, 842
6.15485, 842
6.15616, 842
6.15726, 842
6.15844, 842
6.15964, 842
6.16093, 842
6.16242, 842
6.16369, 842
6.16487, 842
6.16611, 842
6.16736, 842
6.16858, 842
6.16999, 842
6.17122, 842
6.17234, 842
6.17345, 842
6.17453, 842
6.1757, 843
6.17696, 843
6.17839, 843
6.17959, 843
6.18089, 843
6.1821, 843
6.18347, 843
6.18469, 843
6.18588, 843
6.18707, 843
6.18831, 843
6.18956, 843
6.19088, 843
6.19208, 843
6.19326, 841
6.19436, 841
6.19552, 841
6.19666, 841
6.19787, 841
6.1991, 841
6.20041, 841
6.20153, 841
6.20263, 841
6.20393, 841
6.20508, 841
6.20627, 841
6.20744, 841
6.20869, 841
6.20987, 841
6.21107, 841
6.21226, 841
6.21337, 841
6.21457, 841
6.21574, 841
6.21692, 841
6.21835, 841
6.21954, 841
6.2208, 841
6.22199, 841
6.22318, 841
6.22435, 841
6.22557, 841
6.22678, 841
6.22798, 839
6.22927, 839
6.23039, 839
6.23172, 839
6.23296, 839
6.23417, 839
6.23546, 839
6.23658, 839
6.23772, 839
6.23913, 839
6.2404, 839
6.24162, 839
6.24276, 839
6.24399, 839
6.24539, 835
6.24682, 835
6.2482, 835
6.24945, 835
6.25068, 835
6.25209, 835
6.25345, 835
6.2548, 835
6.25606, 835
6.25724, 835
6.25843, 835
6.25975, 835
6.2609, 835
6.26202, 835
6.26313, 835
6.26424, 835
6.26538, 835
6.26685, 835
6.26805, 835
6.26926, 835
6.27056, 835
6.27189, 835
6.27321, 835
6.27455, 835
6.2758, 835
6.27703, 835
6.27829, 835
6.27946, 835
6.28067, 835
6.28181, 835
6.28302, 835
6.28426, 835
6.28542, 835
6.28652, 835
6.28803, 835
6.28919, 835
6.29029, 835
6.29142, 835
6.29252, 835
6.29375, 835
6.29513, 835
6.29626, 835
6.29738, 836
6.29856, 836
6.2997, 836
6.30087, 836
6.30213, 836
6.30338, 836
6.30448, 836
6.30558, 836
6.30666, 836
6.30791, 836
6.30934, 836
6.31052, 836
6.3117, 836
6.31285, 836
6.31399, 836
6.31537, 830
6.3165, 830
6.31768, 830
6.31887, 830
6.32008, 830
6.32128, 830
6.32258, 830
6.32378, 830
6.32502, 830
6.32617, 830
6.32734, 830
6.32864, 830
6.32991, 830
6.3311, 830
6.33237, 829
6.3335, 829
6.33475, 829
6.33608, 829
6.33725, 829
6.33849, 829
6.33974, 829
6.34087, 829
6.34198, 829
6.34327, 829
6.3444, 829
6.34551, 829
6.34662, 829
6.34798, 829
6.34936, 826
6.35057, 826
6.35196, 826
6.35316, 826
6.35439, 826
6.3557, 826
6.35714, 826
6.35835, 826
6.35958, 826
6.36068, 826
6.36182, 826
6.36325, 826
6.36448, 826
6.36572, 826
6.36682, 827
6.36802, 827
6.36921, 827
6.37067, 827
6.37203, 827
6.3732, 827
6.37431, 827
6.37555, 827
6.37671, 827
6.3779, 827
6.37919, 827
6.38038, 827
6.38165, 827
6.38294, 827
6.38428, 822
6.38563, 822
6.38688, 822
6.38813, 822
6.38925, 822
6.39044, 822
6.39182, 822
6.39297, 822
6.39414, 822
6.39531, 822
6.39641, 822
6.39752, 822
6.39908, 822
6.40027, 822
6.40147, 820
6.40261, 820
6.40384, 820
6.40497, 820
6.40617, 820
6.40752, 820
6.40888, 820
6.41006, 820
6.41126, 820
6.4129, 820
6.41411, 820
6.41529, 820
6.4164, 820
6.4175, 820
6.41897, 813
6.42031, 813
6.42146, 813
6.42261, 813
6.42378, 813
6.42498, 813
6.42629, 813
6.42746, 813
6.42867, 813
6.43003, 813
6.43116, 813
6.43226, 813
6.43341, 813
6.43473, 813
6.43604, 809
6.4372, 809
6.43848, 809
6.43979, 809
6.44125, 809
6.44237, 809
6.44354, 809
6.4448, 809
6.446, 809
6.44738, 809
6.44853, 809
6.4497, 809
6.451, 809
6.45217, 809
6.4535, 807
6.45495, 807
6.4561, 807
6.45721, 807
6.45837, 807
6.45962, 807
6.461, 807
6.46217, 807
6.46332, 807
6.46442, 807
6.46551, 807
6.46662, 807
6.46801, 807
6.46932, 807
6.4705, 808
6.47163, 808
6.47274, 808
6.47382, 808
6.47503, 808
6.47628, 808
6.47742, 808
6.47856, 808
6.47982, 808
6.48101, 808
6.48242, 808
6.48374, 808
6.48497, 808
6.4862, 808
6.48738, 814
6.48851, 814
6.48963, 814
6.49074, 814
6.49242, 814
6.49358, 814
6.4947, 814
6.49589, 814
6.49747, 814
6.49877, 814
6.50002, 814
6.50121, 814
6.50233, 814
6.50373, 814
6.50486, 814
6.50606, 814
6.50729, 814
6.50847, 814
6.50965, 814
6.51094, 814
6.51232, 814
6.51346, 814
6.51457, 814
6.51579, 814
6.51698, 814
6.51819, 814
6.51934, 814
6.52044, 814
6.52154, 818
6.5227, 818
6.52389, 818
6.52502, 818
6.52618, 818
6.52733, 818
6.52848, 818
6.52959, 818
6.53078, 818
6.53199, 818
6.5331, 818
6.53427, 818
6.5354, 818
6.53649, 818
6.53762, 818
6.53884, 816
6.53998, 816
6.54118, 816
6.54229, 816
6.54343, 816
6.54454, 816
6.54565, 816
6.5468, 816
6.54796, 816
6.54914, 816
6.55029, 816
6.55157, 816
6.5527, 816
6.55381, 816
6.55502, 816
6.55616, 818
6.55736, 818
6.55855, 818
6.55975, 818
6.56091, 818
6.56217, 818
6.56331, 818
6.56447, 818
6.56556, 818
6.56673, 818
6.56786, 818
6.56903, 818
6.57021, 818
6.57151, 818
6.57268, 818
6.57377, 819
6.57487, 819
6.57606, 819
6.5772, 819
6.57845, 819
6.57965, 819
6.58077, 819
6.58189, 819
6.58304, 819
6.58416, 819
6.58531, 819
6.58655, 819
6.58769, 819
6.58883, 819
6.58995, 819
6.59109, 821
6.59231, 821
6.59345, 821
6.5946, 821
6.59573, 821
6.59684, 821
6.59796, 821
6.59918, 821
6.6003, 821
6.60154, 821
6.6027, 821
6.60384, 821
6.60499, 821
6.60629, 821
6.60765, 821
6.6089, 820
6.61013, 820
6.61137, 820
6.61249, 820
6.61382, 820
6.61502, 820
6.61613, 820
6.61828, 820
6.61979, 820
6.62112, 820
6.62236, 820
6.62356, 820
6.62473, 820
6.62592, 818
6.62719, 818
6.62845, 818
6.62957, 818
6.63072, 818
6.63213, 818
6.63325, 818
6.63446, 818
6.63561, 818
6.63674, 818
6.63791, 818
6.63907, 818
6.64023, 818
6.64142, 818
6.64257, 818
6.64369, 819
6.6448, 819
6.64592, 819
6.64711, 819
6.64841, 819
6.64963, 819
6.65075, 819
6.6519, 819
6.65303, 819
6.65414, 819
6.65532, 819
6.65644, 819
6.65759, 819
6.65875, 819
6.6599, 819
6.66103, 823
6.66222, 823
6.66335, 823
6.66452, 823
6.66562, 823
6.66672, 823
6.66789, 823
6.66916, 823
6.67037, 823
6.67154, 823
6.67269, 823
6.67392, 823
6.6751, 823
6.67634, 823
6.6775, 823
6.67878, 821
6.68, 821
6.68115, 821
6.68229, 821
6.68351, 821
6.68464, 821
6.68581, 821
6.68707, 821
6.68831, 821
6.68956, 821
6.69072, 821
6.69192, 821
6.69305, 821
6.69413, 821
6.69526, 821
6.69642, 821
6.69771, 821
6.69891, 821
6.70016, 821
6.70128, 821
6.70241, 821
6.7038, 821
6.70504, 821
6.70621, 821
6.70739, 821
6.7086, 821
6.70978, 821
6.71107, 821
6.71218, 821
6.71338, 821
6.71458, 821
6.71574, 821
6.71686, 821
6.71815, 821
6.71951, 821
6.72065, 821
6.72181, 821
6.72311, 821
6.72429, 821
6.72554, 821
6.72668, 821
6.72794, 821
6.72917, 821
6.7304, 820
6.73175, 820
6.73292, 820
6.73422, 820
6.73542, 820
6.73663, 820
6.73784, 820
6.73911, 820
6.74032, 820
6.74145, 820
6.74254, 820
6.7438, 820
6.74512, 820
6.74632, 820
6.74754, 819
6.74867, 819
6.74986, 819
6.75113, 819
6.75226, 819
6.75347, 819
6.75464, 819
6.75579, 819
6.7569, 819
6.75817, 819
6.75942, 819
6.76069, 819
6.76184, 819
6.76313, 819
6.76427, 825
6.76541, 825
6.7667, 825
6.76801, 825
6.76915, 825
6.77035, 825
6.7715, 825
6.77262, 825
6.77393, 825
6.77515, 825
6.77632, 825
6.7775, 825
6.77871, 825
6.77999, 825
6.78139, 818
6.78252, 818
6.78368, 818
6.78492, 818
6.78607, 818
6.78744, 818
6.78874, 818
6.78991, 818
6.79113, 818
6.79225, 818
6.79339, 818
6.79479, 818
6.79598, 818
6.79717, 818
6.79845, 817
6.79968, 817
6.80091, 817
6.80209, 817
6.80328, 817
6.80452, 817
6.80567, 817
6.80694, 817
6.80825, 817
6.80943, 817
6.81056, 817
6.81174, 817
6.81287, 817
6.81397, 817
6.81517, 815
6.81641, 815
6.81755, 815
6.81877, 815
6.82006, 815
6.82124, 815
6.82253, 815
6.82374, 815
6.82486, 815
6.82606, 815
6.82733, 815
6.8291, 815
6.83031, 815
6.83145, 815
6.83263, 819
6.8338, 819
6.83496, 819
6.8364, 819
6.83756, 819
6.83873, 819
6.84004, 819
6.84119, 819
6.84247, 819
6.84377, 819
6.84495, 819
6.84611, 819
6.84732, 819
6.84845, 819
6.84975, 819
6.8511, 819
6.85236, 819
6.85356, 819
6.85477, 819
6.85597, 819
6.8574, 819
6.85874, 819
6.85999, 819
6.86114, 819
6.86229, 819
6.8635, 819
6.86469, 819
6.86595, 819
6.86714, 823
6.86845, 823
6.86965, 823
6.87105, 823
6.87225, 823
6.87344, 823
6.87458, 823
6.8758, 823
6.87692, 823
6.87816, 823
6.87931, 823
6.88043, 823
6.8818, 823
6.88305, 823
6.88422, 822
6.88544, 822
6.88658, 822
6.88782, 822
6.88893, 822
6.8901, 822
6.8913, 822
6.89243, 822
6.89354, 822
6.89468, 822
6.89588, 822
6.89704, 822
6.89847, 822
6.89977, 822
6.9009, 827
6.90202, 827
6.90314, 827
6.90433, 827
6.90547, 827
6.90664, 827
6.90779, 827
6.90899, 827
6.91011, 827
6.91125, 827
6.9124, 827
6.91362, 827
6.91478, 827
6.91598, 827
6.91711, 827
6.9183, 827
6.9195, 827
6.92062, 827
6.92172, 827
6.92288, 827
6.92403, 827
6.92515, 827
6.92633, 827
6.92748, 827
6.92862, 827
6.92981, 827
6.93102, 827
6.93215, 827
6.93331, 827
6.93449, 827
6.93561, 835
6.9367, 835
6.93786, 835
6.93909, 835
6.94028, 835
6.94155, 835
6.94305, 835
6.94421, 835
6.94544, 835
6.94664, 835
6.94789, 835
6.94908, 835
6.95026, 835
6.9514, 835
6.95257, 838
6.95394, 838
6.95514, 838
6.95626, 838
6.95736, 838
6.95859, 838
6.95986, 838
6.9613, 838
6.96257, 838
6.96375, 838
6.96491, 838
6.96611, 838
6.96731, 838
6.96849, 838
6.96962, 843
6.97072, 843
6.9719, 843
6.97316, 843
6.97434, 843
6.97558, 843
6.97671, 843
6.97794, 843
6.97917, 843
6.98035, 843
6.98171, 843
6.98307, 843
6.98419, 843
6.98546, 843
6.9866, 844
6.98791, 844
6.98933, 844
6.99069, 844
6.99189, 844
6.99303, 844
6.99416, 844
6.99566, 844
6.99682, 844
6.99811, 844
6.9993, 844
7.00051, 844
7.00164, 844
7.00306, 844
7.0042, 845
7.00538, 845
7.00675, 845
7.00806, 845
7.00952, 845
7.0107, 845
7.01197, 845
7.01321, 845
7.01431, 845
7.01558, 845
7.01672, 845
7.0179, 845
7.01908, 845
7.02028, 845
7.02168, 839
7.02284, 839
7.024, 839
7.0251, 839
7.0262, 839
7.02738, 839
7.0285, 839
7.02967, 839
7.03079, 839
7.03199, 839
7.03307, 839
7.03422, 839
7.03533, 839
7.0366, 839
7.03771, 839
7.03893, 836
7.04008, 836
7.04127, 836
7.04237, 836
7.04356, 836
7.04467, 836
7.04577, 836
7.04685, 836
7.04799, 836
7.0491, 836
7.05021, 836
7.05138, 836
7.0525, 836
7.05359, 836
7.05475, 836
7.0559, 838
7.05701, 838
7.05814, 838
7.05924, 838
7.06033, 838
7.06143, 838
7.06253, 838
7.06369, 838
7.06481, 838
7.06598, 838
7.06722, 838
7.06842, 838
7.06957, 838
7.0707, 838
7.07192, 838
7.07306, 838
7.07415, 838
7.07532, 838
7.07642, 838
7.07761, 838
7.07879, 838
7.08012, 838
7.0813, 838
7.08245, 838
7.08362, 838
7.08475, 838
7.08598, 838
7.08715, 838
7.08835, 838
7.08948, 838
7.09061, 837
7.09175, 837
7.09297, 837
7.09417, 837
7.09535, 837
7.09655, 837
7.09766, 837
7.09886, 837
7.1001, 837
7.10122, 837
7.10231, 837
7.10347, 837
7.10459, 837
7.10568, 837
7.10688, 837
7.10804, 837
7.1092, 837
7.11032, 837
7.11143, 837
7.11264, 837
7.1141, 837
7.11531, 837
7.11651, 837
7.11767, 837
7.11886, 837
7.12014, 837
7.12126, 837
7.12246, 837
7.12361, 837
7.12481, 838
7.12596, 838
7.12724, 838
7.1285, 838
7.12965, 838
7.13076, 838
7.1319, 838
7.13299, 838
7.1341, 838
7.13526, 838
7.13638, 838
7.13748, 838
7.13874, 838
7.13999, 838
7.14119, 838
7.14257, 833
7.14372, 833
7.14494, 833
7.14616, 833
7.14736, 833
7.14871, 833
7.14987, 833
7.15104, 833
7.15226, 833
7.15339, 833
7.15451, 833
7.15576, 833
7.15687, 833
7.15806, 833
7.15921, 833
7.16033, 833
7.16148, 833
7.16267, 833
7.16381, 833
7.16498, 833
7.16613, 833
7.16733, 833
7.16869, 833
7.16999, 833
7.17116, 833
7.17239, 833
7.17351, 833
7.17467, 833
7.17587, 833
7.17725, 827
7.1785, 827
7.17976, 827
7.18141, 827
7.18276, 827
7.18436, 827
7.18557, 827
7.18698, 827
7.18814, 827
7.18933, 827
7.19054, 827
7.1917, 827
7.19281, 827
7.19392, 832
7.19503, 832
7.19618, 832
7.19753, 832
7.1987, 832
7.19995, 832
7.20107, 832
7.20224, 832
7.20345, 832
7.20461, 832
7.20572, 832
7.207, 832
7.20814, 832
7.20932, 832
7.21044, 832
7.21159, 832
7.21269, 832
7.21384, 832
7.21496, 832
7.21613, 832
7.21725, 832
7.21849, 832
7.21965, 832
7.22076, 832
7.22194, 832
7.22328, 832
7.22441, 832
7.22554, 832
7.22664, 832
7.2279, 832
7.22903, 833
7.2302, 833
7.23143, 833
7.23267, 833
7.23378, 833
7.23493, 833
7.23605, 833
7.23723, 833
7.23848, 833
7.24042, 833
7.24154, 833
7.24272, 833
7.24386, 833
7.24524, 833
7.24729, 814
7.24879, 814
7.25034, 814
7.25165, 814
7.25286, 814
7.25399, 814
7.25519, 814
7.25635, 814
7.25746, 814
7.25869, 814
7.2599, 814
7.26103, 814
7.26228, 814
7.26343, 814
7.26454, 817
7.26565, 817
7.26676, 817
7.26786, 817
7.26896, 817
7.27011, 817
7.27138, 817
7.27255, 817
7.27402, 817
7.27555, 817
7.27698, 817
7.27839, 817
7.27969, 817
7.2814, 804
7.28262, 804
7.28381, 804
7.28496, 804
7.28608, 804
7.28753, 804
7.28888, 804
